game,draw_id,prize_code,prize_name,amount_vnd,winner_count,jackpot_vnd
lotto535,00467,giai-nhi,Giải Nhì,5000000,5,
lotto535,00467,giai-ba,Giải Ba,500000,76,
lotto535,00467,giai-tu,Giải Tư,100000,185,
lotto535,00467,giai-nam,Giải Năm,30000,1951,
lotto535,00467,giai-khuyen-khich,Giải Khuyến Khích,10000,12801,
lotto535,00468,giai-doc-dac,Giải Độc Đắc,,1,7010542500
lotto535,00468,giai-nhat,Giải Nhất,10000000,1,
lotto535,00468,giai-nhi,Giải Nhì,5000000,4,
lotto535,00468,giai-ba,Giải Ba,500000,117,
lotto535,00468,giai-tu,Giải Tư,100000,241,
lotto535,00468,giai-nam,Giải Năm,30000,2704,
lotto535,00468,giai-khuyen-khich,Giải Khuyến Khích,10000,19037,
lotto535,00469,giai-doc-dac,Giải Độc Đắc,,0,6085047500
lotto535,00469,giai-nhat,Giải Nhất,10000000,1,
lotto535,00469,giai-nhi,Giải Nhì,5000000,6,
lotto535,00469,giai-ba,Giải Ba,500000,46,
lotto535,00469,giai-tu,Giải Tư,100000,159,
lotto535,00469,giai-nam,Giải Năm,30000,1714,
lotto535,00469,giai-khuyen-khich,Giải Khuyến Khích,10000,11695,
lotto535,00470,giai-doc-dac,Giải Độc Đắc,,0,6248570000
lotto535,00470,giai-nhat,Giải Nhất,10000000,1,
lotto535,00470,giai-nhi,Giải Nhì,5000000,1,
lotto535,00470,giai-ba,Giải Ba,500000,96,
lotto535,00470,giai-tu,Giải Tư,100000,159,
lotto535,00470,giai-nam,Giải Năm,30000,2384,
lotto535,00470,giai-khuyen-khich,Giải Khuyến Khích,10000,10718,
lotto535,00471,giai-doc-dac,Giải Độc Đắc,,0,6438642500
lotto535,00471,giai-nhat,Giải Nhất,10000000,0,
lotto535,00471,giai-nhi,Giải Nhì,5000000,3,
lotto535,00471,giai-ba,Giải Ba,500000,32,
lotto535,00471,giai-tu,Giải Tư,100000,95,
lotto535,00471,giai-nam,Giải Năm,30000,1413,
lotto535,00471,giai-khuyen-khich,Giải Khuyến Khích,10000,7278,
lotto535,00472,giai-doc-dac,Giải Độc Đắc,,0,6569592500
lotto535,00472,giai-nhat,Giải Nhất,10000000,0,
lotto535,00472,giai-nhi,Giải Nhì,5000000,6,
lotto535,00472,giai-ba,Giải Ba,500000,78,
lotto535,00472,giai-tu,Giải Tư,100000,203,
lotto535,00472,giai-nam,Giải Năm,30000,2117,
lotto535,00472,giai-khuyen-khich,Giải Khuyến Khích,10000,14887,
lotto535,00473,giai-doc-dac,Giải Độc Đắc,,0,6727910000
lotto535,00473,giai-nhat,Giải Nhất,10000000,0,
lotto535,00473,giai-nhi,Giải Nhì,5000000,3,
lotto535,00473,giai-ba,Giải Ba,500000,43,
lotto535,00473,giai-tu,Giải Tư,100000,133,
lotto535,00473,giai-nam,Giải Năm,30000,1895,
lotto535,00473,giai-khuyen-khich,Giải Khuyến Khích,10000,10393,
lotto535,00474,giai-doc-dac,Giải Độc Đắc,,0,6854822500
lotto535,00474,giai-nhat,Giải Nhất,10000000,0,
lotto535,00474,giai-nhi,Giải Nhì,5000000,6,
lotto535,00474,giai-ba,Giải Ba,500000,112,
lotto535,00474,giai-tu,Giải Tư,100000,216,
lotto535,00474,giai-nam,Giải Năm,30000,2265,
lotto535,00474,giai-khuyen-khich,Giải Khuyến Khích,10000,16302,
lotto535,00475,giai-doc-dac,Giải Độc Đắc,,0,6992785000
lotto535,00475,giai-nhat,Giải Nhất,10000000,0,
lotto535,00475,giai-nhi,Giải Nhì,5000000,3,
lotto535,00475,giai-ba,Giải Ba,500000,53,
lotto535,00475,giai-tu,Giải Tư,100000,161,
lotto535,00475,giai-nam,Giải Năm,30000,1773,
lotto535,00475,giai-khuyen-khich,Giải Khuyến Khích,10000,10483,
lotto535,00476,giai-doc-dac,Giải Độc Đắc,,0,7206575000
lotto535,00476,giai-nhat,Giải Nhất,10000000,1,
lotto535,00476,giai-nhi,Giải Nhì,5000000,4,
lotto535,00476,giai-ba,Giải Ba,500000,68,
lotto535,00476,giai-tu,Giải Tư,100000,146,
lotto535,00476,giai-nam,Giải Năm,30000,2278,
lotto535,00476,giai-khuyen-khich,Giải Khuyến Khích,10000,11027,
lotto535,00477,giai-doc-dac,Giải Độc Đắc,,0,7260252500
lotto535,00477,giai-nhat,Giải Nhất,10000000,2,
lotto535,00477,giai-nhi,Giải Nhì,5000000,11,
lotto535,00477,giai-ba,Giải Ba,500000,93,
lotto535,00477,giai-tu,Giải Tư,100000,158,
lotto535,00477,giai-nam,Giải Năm,30000,2104,
lotto535,00477,giai-khuyen-khich,Giải Khuyến Khích,10000,10901,
lotto535,00478,giai-doc-dac,Giải Độc Đắc,,0,7408955000
lotto535,00478,giai-nhat,Giải Nhất,10000000,1,
lotto535,00478,giai-nhi,Giải Nhì,5000000,14,
lotto535,00478,giai-ba,Giải Ba,500000,67,
lotto535,00478,giai-tu,Giải Tư,100000,234,
lotto535,00478,giai-nam,Giải Năm,30000,2559,
lotto535,00478,giai-khuyen-khich,Giải Khuyến Khích,10000,15847,
lotto535,00479,giai-doc-dac,Giải Độc Đắc,,0,7478617500
lotto535,00479,giai-nhat,Giải Nhất,10000000,2,
lotto535,00479,giai-nhi,Giải Nhì,5000000,11,
lotto535,00479,giai-ba,Giải Ba,500000,91,
lotto535,00479,giai-tu,Giải Tư,100000,306,
lotto535,00479,giai-nam,Giải Năm,30000,2720,
lotto535,00479,giai-khuyen-khich,Giải Khuyến Khích,10000,16448,
lotto535,00480,giai-doc-dac,Giải Độc Đắc,,0,7743430000
lotto535,00480,giai-nhat,Giải Nhất,10000000,0,
lotto535,00480,giai-nhi,Giải Nhì,5000000,5,
lotto535,00480,giai-ba,Giải Ba,500000,114,
lotto535,00480,giai-tu,Giải Tư,100000,255,
lotto535,00480,giai-nam,Giải Năm,30000,2843,
lotto535,00480,giai-khuyen-khich,Giải Khuyến Khích,10000,20781,
lotto535,00481,giai-doc-dac,Giải Độc Đắc,,0,7856897500
lotto535,00481,giai-nhat,Giải Nhất,10000000,0,
lotto535,00481,giai-nhi,Giải Nhì,5000000,2,
lotto535,00481,giai-ba,Giải Ba,500000,67,
lotto535,00481,giai-tu,Giải Tư,100000,218,
lotto535,00481,giai-nam,Giải Năm,30000,1815,
lotto535,00481,giai-khuyen-khich,Giải Khuyến Khích,10000,15747,
lotto535,00482,giai-doc-dac,Giải Độc Đắc,,0,7968140000
lotto535,00482,giai-nhat,Giải Nhất,10000000,1,
lotto535,00482,giai-nhi,Giải Nhì,5000000,8,
lotto535,00482,giai-ba,Giải Ba,500000,108,
lotto535,00482,giai-tu,Giải Tư,100000,335,
lotto535,00482,giai-nam,Giải Năm,30000,2984,
lotto535,00482,giai-khuyen-khich,Giải Khuyến Khích,10000,19638,
lotto535,00483,giai-doc-dac,Giải Độc Đắc,,0,8078920000
lotto535,00483,giai-nhat,Giải Nhất,10000000,1,
lotto535,00483,giai-nhi,Giải Nhì,5000000,5,
lotto535,00483,giai-ba,Giải Ba,500000,71,
lotto535,00483,giai-tu,Giải Tư,100000,193,
lotto535,00483,giai-nam,Giải Năm,30000,2229,
lotto535,00483,giai-khuyen-khich,Giải Khuyến Khích,10000,14067,
lotto535,00484,giai-doc-dac,Giải Độc Đắc,,0,8504587000
lotto535,00484,giai-nhat,Giải Nhất,10000000,0,
lotto535,00484,giai-nhi,Giải Nhì,5000000,6,
lotto535,00484,giai-ba,Giải Ba,500000,84,
lotto535,00484,giai-tu,Giải Tư,100000,220,
lotto535,00484,giai-nam,Giải Năm,30000,2563,
lotto535,00484,giai-khuyen-khich,Giải Khuyến Khích,10000,16746,
lotto535,00485,giai-doc-dac,Giải Độc Đắc,,0,9228794000
lotto535,00485,giai-nhat,Giải Nhất,10000000,0,
lotto535,00485,giai-nhi,Giải Nhì,5000000,8,
lotto535,00485,giai-ba,Giải Ba,500000,86,
lotto535,00485,giai-tu,Giải Tư,100000,203,
lotto535,00485,giai-nam,Giải Năm,30000,2397,
lotto535,00485,giai-khuyen-khich,Giải Khuyến Khích,10000,15787,
lotto535,00486,giai-doc-dac,Giải Độc Đắc,,0,10225251000
lotto535,00486,giai-nhat,Giải Nhất,10000000,2,
lotto535,00486,giai-nhi,Giải Nhì,5000000,17,
lotto535,00486,giai-ba,Giải Ba,500000,144,
lotto535,00486,giai-tu,Giải Tư,100000,314,
lotto535,00486,giai-nam,Giải Năm,30000,3614,
lotto535,00486,giai-khuyen-khich,Giải Khuyến Khích,10000,20590,
lotto535,00487,giai-doc-dac,Giải Độc Đắc,,0,10948323500
lotto535,00487,giai-nhat,Giải Nhất,10000000,0,
lotto535,00487,giai-nhi,Giải Nhì,5000000,4,
lotto535,00487,giai-ba,Giải Ba,500000,93,
lotto535,00487,giai-tu,Giải Tư,100000,138,
lotto535,00487,giai-nam,Giải Năm,30000,2568,
lotto535,00487,giai-khuyen-khich,Giải Khuyến Khích,10000,11297,
lotto535,00488,giai-doc-dac,Giải Độc Đắc,,0,11832075500
lotto535,00488,giai-nhat,Giải Nhất,10000000,1,
lotto535,00488,giai-nhi,Giải Nhì,5000000,22,
lotto535,00488,giai-ba,Giải Ba,500000,115,
lotto535,00488,giai-tu,Giải Tư,100000,362,
lotto535,00488,giai-nam,Giải Năm,30000,3673,
lotto535,00488,giai-khuyen-khich,Giải Khuyến Khích,10000,23415,
lotto535,00489,giai-doc-dac,Giải Độc Đắc,,0,12629104500
lotto535,00489,giai-nhat,Giải Nhất,10000000,0,
lotto535,00489,giai-nhi,Giải Nhì,5000000,14,
lotto535,00489,giai-ba,Giải Ba,500000,75,
lotto535,00489,giai-tu,Giải Tư,100000,248,
lotto535,00489,giai-nam,Giải Năm,30000,2267,
lotto535,00489,giai-khuyen-khich,Giải Khuyến Khích,10000,16106,
lotto535,00490,giai-doc-dac,Giải Độc Đắc,,0,14305324500
lotto535,00490,giai-nhat,Giải Nhất,10000000,1,
lotto535,00490,giai-nhi,Giải Nhì,5000000,6,
lotto535,00490,giai-ba,Giải Ba,500000,145,
lotto535,00490,giai-tu,Giải Tư,100000,400,
lotto535,00490,giai-nam,Giải Năm,30000,4830,
lotto535,00490,giai-khuyen-khich,Giải Khuyến Khích,10000,32307,
lotto535,00491,giai-doc-dac,Giải Độc Đắc,,0,15757351000
lotto535,00491,giai-nhat,Giải Nhất,10000000,0,
lotto535,00491,giai-nhi,Giải Nhì,5000000,10,
lotto535,00491,giai-ba,Giải Ba,500000,139,
lotto535,00491,giai-tu,Giải Tư,100000,274,
lotto535,00491,giai-nam,Giải Năm,30000,4338,
lotto535,00491,giai-khuyen-khich,Giải Khuyến Khích,10000,22191,
lotto535,00492,giai-doc-dac,Giải Độc Đắc,,0,24387363000
lotto535,00492,giai-nhat,Giải Nhất,1655586600,5,
lotto535,00492,giai-nhi,Giải Nhì,44845000,102,
lotto535,00492,giai-ba,Giải Ba,3940000,1180,
lotto535,00492,giai-tu,Giải Tư,2025000,2109,
lotto535,00492,giai-nam,Giải Năm,185000,25653,
lotto535,00492,giai-khuyen-khich,Giải Khuyến Khích,10000,174333,
lotto535,00493,giai-doc-dac,Giải Độc Đắc,,0,6196232500
lotto535,00493,giai-nhat,Giải Nhất,10000000,0,
lotto535,00493,giai-nhi,Giải Nhì,5000000,3,
lotto535,00493,giai-ba,Giải Ba,500000,30,
lotto535,00493,giai-tu,Giải Tư,100000,120,
lotto535,00493,giai-nam,Giải Năm,30000,1458,
lotto535,00493,giai-khuyen-khich,Giải Khuyến Khích,10000,10065,
lotto535,00494,giai-doc-dac,Giải Độc Đắc,,0,6363972500
lotto535,00494,giai-nhat,Giải Nhất,10000000,0,
lotto535,00494,giai-nhi,Giải Nhì,5000000,6,
lotto535,00494,giai-ba,Giải Ba,500000,73,
lotto535,00494,giai-tu,Giải Tư,100000,167,
lotto535,00494,giai-nam,Giải Năm,30000,1910,
lotto535,00494,giai-khuyen-khich,Giải Khuyến Khích,10000,15523,
lotto535,00495,giai-doc-dac,Giải Độc Đắc,,1,6460582500
lotto535,00495,giai-nhat,Giải Nhất,10000000,0,
lotto535,00495,giai-nhi,Giải Nhì,5000000,5,
lotto535,00495,giai-ba,Giải Ba,500000,37,
lotto535,00495,giai-tu,Giải Tư,100000,130,
lotto535,00495,giai-nam,Giải Năm,30000,1433,
lotto535,00495,giai-khuyen-khich,Giải Khuyến Khích,10000,9569,
lotto535,00496,giai-doc-dac,Giải Độc Đắc,,0,6146802500
lotto535,00496,giai-nhat,Giải Nhất,10000000,0,
lotto535,00496,giai-nhi,Giải Nhì,5000000,2,
lotto535,00496,giai-ba,Giải Ba,500000,67,
lotto535,00496,giai-tu,Giải Tư,100000,143,
lotto535,00496,giai-nam,Giải Năm,30000,2106,
lotto535,00496,giai-khuyen-khich,Giải Khuyến Khích,10000,10856,
lotto535,00497,giai-doc-dac,Giải Độc Đắc,,0,6212217500
lotto535,00497,giai-nhat,Giải Nhất,10000000,0,
lotto535,00497,giai-nhi,Giải Nhì,5000000,5,
lotto535,00497,giai-ba,Giải Ba,500000,49,
lotto535,00497,giai-tu,Giải Tư,100000,172,
lotto535,00497,giai-nam,Giải Năm,30000,1401,
lotto535,00497,giai-khuyen-khich,Giải Khuyến Khích,10000,10854,
lotto535,00498,giai-doc-dac,Giải Độc Đắc,,0,6347620000
lotto535,00498,giai-nhat,Giải Nhất,10000000,0,
lotto535,00498,giai-nhi,Giải Nhì,5000000,4,
lotto535,00498,giai-ba,Giải Ba,500000,67,
lotto535,00498,giai-tu,Giải Tư,100000,163,
lotto535,00498,giai-nam,Giải Năm,30000,2053,
lotto535,00498,giai-khuyen-khich,Giải Khuyến Khích,10000,12693,
lotto535,00499,giai-doc-dac,Giải Độc Đắc,,0,6464725000
lotto535,00499,giai-nhat,Giải Nhất,10000000,0,
lotto535,00499,giai-nhi,Giải Nhì,5000000,3,
lotto535,00499,giai-ba,Giải Ba,500000,43,
lotto535,00499,giai-tu,Giải Tư,100000,105,
lotto535,00499,giai-nam,Giải Năm,30000,1284,
lotto535,00499,giai-khuyen-khich,Giải Khuyến Khích,10000,7695,
lotto535,00500,giai-doc-dac,Giải Độc Đắc,,0,6574807500
lotto535,00500,giai-nhat,Giải Nhất,10000000,0,
lotto535,00500,giai-nhi,Giải Nhì,5000000,7,
lotto535,00500,giai-ba,Giải Ba,500000,65,
lotto535,00500,giai-tu,Giải Tư,100000,245,
lotto535,00500,giai-nam,Giải Năm,30000,1992,
lotto535,00500,giai-khuyen-khich,Giải Khuyến Khích,10000,15846,
lotto535,00501,giai-doc-dac,Giải Độc Đắc,,0,6641245000
lotto535,00501,giai-nhat,Giải Nhất,10000000,1,
lotto535,00501,giai-nhi,Giải Nhì,5000000,8,
lotto535,00501,giai-ba,Giải Ba,500000,54,
lotto535,00501,giai-tu,Giải Tư,100000,179,
lotto535,00501,giai-nam,Giải Năm,30000,1654,
lotto535,00501,giai-khuyen-khich,Giải Khuyến Khích,10000,11079,
lotto535,00502,giai-doc-dac,Giải Độc Đắc,,0,6798882500
lotto535,00502,giai-nhat,Giải Nhất,10000000,0,
lotto535,00502,giai-nhi,Giải Nhì,5000000,4,
lotto535,00502,giai-ba,Giải Ba,500000,71,
lotto535,00502,giai-tu,Giải Tư,100000,192,
lotto535,00502,giai-nam,Giải Năm,30000,2133,
lotto535,00502,giai-khuyen-khich,Giải Khuyến Khích,10000,13648,
lotto535,00503,giai-doc-dac,Giải Độc Đắc,,0,6848387500
lotto535,00503,giai-nhat,Giải Nhất,10000000,0,
lotto535,00503,giai-nhi,Giải Nhì,5000000,10,
lotto535,00503,giai-ba,Giải Ba,500000,55,
lotto535,00503,giai-tu,Giải Tư,100000,189,
lotto535,00503,giai-nam,Giải Năm,30000,1648,
lotto535,00503,giai-khuyen-khich,Giải Khuyến Khích,10000,12065,
lotto535,00504,giai-doc-dac,Giải Độc Đắc,,0,6924100000
lotto535,00504,giai-nhat,Giải Nhất,10000000,0,
lotto535,00504,giai-nhi,Giải Nhì,5000000,12,
lotto535,00504,giai-ba,Giải Ba,500000,97,
lotto535,00504,giai-tu,Giải Tư,100000,223,
lotto535,00504,giai-nam,Giải Năm,30000,2294,
lotto535,00504,giai-khuyen-khich,Giải Khuyến Khích,10000,15599,
lotto535,00505,giai-doc-dac,Giải Độc Đắc,,0,7065275000
lotto535,00505,giai-nhat,Giải Nhất,10000000,0,
lotto535,00505,giai-nhi,Giải Nhì,5000000,3,
lotto535,00505,giai-ba,Giải Ba,500000,48,
lotto535,00505,giai-tu,Giải Tư,100000,94,
lotto535,00505,giai-nam,Giải Năm,30000,1661,
lotto535,00505,giai-khuyen-khich,Giải Khuyến Khích,10000,8562,
lotto535,00506,giai-doc-dac,Giải Độc Đắc,,0,7281760000
lotto535,00506,giai-nhat,Giải Nhất,10000000,0,
lotto535,00506,giai-nhi,Giải Nhì,5000000,5,
lotto535,00506,giai-ba,Giải Ba,500000,51,
lotto535,00506,giai-tu,Giải Tư,100000,156,
lotto535,00506,giai-nam,Giải Năm,30000,2116,
lotto535,00506,giai-khuyen-khich,Giải Khuyến Khích,10000,13139,
lotto535,00507,giai-doc-dac,Giải Độc Đắc,,0,7441837500
lotto535,00507,giai-nhat,Giải Nhất,10000000,0,
lotto535,00507,giai-nhi,Giải Nhì,5000000,7,
lotto535,00507,giai-ba,Giải Ba,500000,48,
lotto535,00507,giai-tu,Giải Tư,100000,96,
lotto535,00507,giai-nam,Giải Năm,30000,1483,
lotto535,00507,giai-khuyen-khich,Giải Khuyến Khích,10000,9552,
lotto535,00508,giai-doc-dac,Giải Độc Đắc,,0,7601227500
lotto535,00508,giai-nhat,Giải Nhất,10000000,0,
lotto535,00508,giai-nhi,Giải Nhì,5000000,9,
lotto535,00508,giai-ba,Giải Ba,500000,108,
lotto535,00508,giai-tu,Giải Tư,100000,268,
lotto535,00508,giai-nam,Giải Năm,30000,3061,
lotto535,00508,giai-khuyen-khich,Giải Khuyến Khích,10000,20858,
lotto535,00509,giai-doc-dac,Giải Độc Đắc,,0,7695005000
lotto535,00509,giai-nhat,Giải Nhất,10000000,1,
lotto535,00509,giai-nhi,Giải Nhì,5000000,4,
lotto535,00509,giai-ba,Giải Ba,500000,68,
lotto535,00509,giai-tu,Giải Tư,100000,155,
lotto535,00509,giai-nam,Giải Năm,30000,1751,
lotto535,00509,giai-khuyen-khich,Giải Khuyến Khích,10000,12379,
lotto535,00510,giai-doc-dac,Giải Độc Đắc,,0,7869220000
lotto535,00510,giai-nhat,Giải Nhất,10000000,1,
lotto535,00510,giai-nhi,Giải Nhì,5000000,8,
lotto535,00510,giai-ba,Giải Ba,500000,99,
lotto535,00510,giai-tu,Giải Tư,100000,181,
lotto535,00510,giai-nam,Giải Năm,30000,2506,
lotto535,00510,giai-khuyen-khich,Giải Khuyến Khích,10000,12992,
lotto535,00511,giai-doc-dac,Giải Độc Đắc,,0,7914592500
lotto535,00511,giai-nhat,Giải Nhất,10000000,2,
lotto535,00511,giai-nhi,Giải Nhì,5000000,11,
lotto535,00511,giai-ba,Giải Ba,500000,67,
lotto535,00511,giai-tu,Giải Tư,100000,209,
lotto535,00511,giai-nam,Giải Năm,30000,1920,
lotto535,00511,giai-khuyen-khich,Giải Khuyến Khích,10000,13102,
lotto535,00512,giai-doc-dac,Giải Độc Đắc,,0,8068580000
lotto535,00512,giai-nhat,Giải Nhất,10000000,1,
lotto535,00512,giai-nhi,Giải Nhì,5000000,6,
lotto535,00512,giai-ba,Giải Ba,500000,78,
lotto535,00512,giai-tu,Giải Tư,100000,242,
lotto535,00512,giai-nam,Giải Năm,30000,2165,
lotto535,00512,giai-khuyen-khich,Giải Khuyến Khích,10000,20112,
lotto535,00513,giai-doc-dac,Giải Độc Đắc,,0,8150712500
lotto535,00513,giai-nhat,Giải Nhất,10000000,1,
lotto535,00513,giai-nhi,Giải Nhì,5000000,9,
lotto535,00513,giai-ba,Giải Ba,500000,72,
lotto535,00513,giai-tu,Giải Tư,100000,226,
lotto535,00513,giai-nam,Giải Năm,30000,2066,
lotto535,00513,giai-khuyen-khich,Giải Khuyến Khích,10000,12943,
lotto535,00514,giai-doc-dac,Giải Độc Đắc,,0,8293162500
lotto535,00514,giai-nhat,Giải Nhất,10000000,0,
lotto535,00514,giai-nhi,Giải Nhì,5000000,13,
lotto535,00514,giai-ba,Giải Ba,500000,91,
lotto535,00514,giai-tu,Giải Tư,100000,276,
lotto535,00514,giai-nam,Giải Năm,30000,2690,
lotto535,00514,giai-khuyen-khich,Giải Khuyến Khích,10000,18745,
lotto535,00515,giai-doc-dac,Giải Độc Đắc,,0,8425762500
lotto535,00515,giai-nhat,Giải Nhất,10000000,0,
lotto535,00515,giai-nhi,Giải Nhì,5000000,5,
lotto535,00515,giai-ba,Giải Ba,500000,69,
lotto535,00515,giai-tu,Giải Tư,100000,205,
lotto535,00515,giai-nam,Giải Năm,30000,2049,
lotto535,00515,giai-khuyen-khich,Giải Khuyến Khích,10000,12957,
lotto535,00516,giai-doc-dac,Giải Độc Đắc,,0,8682777500
lotto535,00516,giai-nhat,Giải Nhất,10000000,1,
lotto535,00516,giai-nhi,Giải Nhì,5000000,5,
lotto535,00516,giai-ba,Giải Ba,500000,66,
lotto535,00516,giai-tu,Giải Tư,100000,139,
lotto535,00516,giai-nam,Giải Năm,30000,2189,
lotto535,00516,giai-khuyen-khich,Giải Khuyến Khích,10000,13439,
lotto535,00517,giai-doc-dac,Giải Độc Đắc,,0,8869183500
lotto535,00517,giai-nhat,Giải Nhất,10000000,1,
lotto535,00517,giai-nhi,Giải Nhì,5000000,8,
lotto535,00517,giai-ba,Giải Ba,500000,54,
lotto535,00517,giai-tu,Giải Tư,100000,199,
lotto535,00517,giai-nam,Giải Năm,30000,1692,
lotto535,00517,giai-khuyen-khich,Giải Khuyến Khích,10000,20245,
lotto535,00518,giai-doc-dac,Giải Độc Đắc,,0,9583681500
lotto535,00518,giai-nhat,Giải Nhất,10000000,1,
lotto535,00518,giai-nhi,Giải Nhì,5000000,15,
lotto535,00518,giai-ba,Giải Ba,500000,102,
lotto535,00518,giai-tu,Giải Tư,100000,302,
lotto535,00518,giai-nam,Giải Năm,30000,2811,
lotto535,00518,giai-khuyen-khich,Giải Khuyến Khích,10000,18852,
lotto535,00519,giai-doc-dac,Giải Độc Đắc,,0,10219431500
lotto535,00519,giai-nhat,Giải Nhất,10000000,2,
lotto535,00519,giai-nhi,Giải Nhì,5000000,5,
lotto535,00519,giai-ba,Giải Ba,500000,46,
lotto535,00519,giai-tu,Giải Tư,100000,154,
lotto535,00519,giai-nam,Giải Năm,30000,1765,
lotto535,00519,giai-khuyen-khich,Giải Khuyến Khích,10000,10911,
lotto535,00520,giai-doc-dac,Giải Độc Đắc,,0,11130858500
lotto535,00520,giai-nhat,Giải Nhất,10000000,0,
lotto535,00520,giai-nhi,Giải Nhì,5000000,9,
lotto535,00520,giai-ba,Giải Ba,500000,69,
lotto535,00520,giai-tu,Giải Tư,100000,301,
lotto535,00520,giai-nam,Giải Năm,30000,2466,
lotto535,00520,giai-khuyen-khich,Giải Khuyến Khích,10000,21330,
lotto535,00521,giai-doc-dac,Giải Độc Đắc,,0,11925318500
lotto535,00521,giai-nhat,Giải Nhất,10000000,0,
lotto535,00521,giai-nhi,Giải Nhì,5000000,7,
lotto535,00521,giai-ba,Giải Ba,500000,75,
lotto535,00521,giai-tu,Giải Tư,100000,245,
lotto535,00521,giai-nam,Giải Năm,30000,2391,
lotto535,00521,giai-khuyen-khich,Giải Khuyến Khích,10000,16937,
lotto535,00522,giai-doc-dac,Giải Độc Đắc,,0,13258765000
lotto535,00522,giai-nhat,Giải Nhất,10000000,0,
lotto535,00522,giai-nhi,Giải Nhì,5000000,11,
lotto535,00522,giai-ba,Giải Ba,500000,122,
lotto535,00522,giai-tu,Giải Tư,100000,435,
lotto535,00522,giai-nam,Giải Năm,30000,4284,
lotto535,00522,giai-khuyen-khich,Giải Khuyến Khích,10000,31862,
lotto535,00523,giai-doc-dac,Giải Độc Đắc,,1,14589614500
lotto535,00523,giai-nhat,Giải Nhất,10000000,0,
lotto535,00523,giai-nhi,Giải Nhì,5000000,14,
lotto535,00523,giai-ba,Giải Ba,500000,115,
lotto535,00523,giai-tu,Giải Tư,100000,292,
lotto535,00523,giai-nam,Giải Năm,30000,4148,
lotto535,00523,giai-khuyen-khich,Giải Khuyến Khích,10000,23573,
lotto535,00524,giai-doc-dac,Giải Độc Đắc,,0,6111740000
lotto535,00524,giai-nhat,Giải Nhất,10000000,1,
lotto535,00524,giai-nhi,Giải Nhì,5000000,12,
lotto535,00524,giai-ba,Giải Ba,500000,108,
lotto535,00524,giai-tu,Giải Tư,100000,367,
lotto535,00524,giai-nam,Giải Năm,30000,3101,
lotto535,00524,giai-khuyen-khich,Giải Khuyến Khích,10000,20160,
lotto535,00525,giai-doc-dac,Giải Độc Đắc,,0,6220160000
lotto535,00525,giai-nhat,Giải Nhất,10000000,0,
lotto535,00525,giai-nhi,Giải Nhì,5000000,4,
lotto535,00525,giai-ba,Giải Ba,500000,33,
lotto535,00525,giai-tu,Giải Tư,100000,116,
lotto535,00525,giai-nam,Giải Năm,30000,1217,
lotto535,00525,giai-khuyen-khich,Giải Khuyến Khích,10000,8752,
lotto535,00526,giai-doc-dac,Giải Độc Đắc,,0,6350572500
lotto535,00526,giai-nhat,Giải Nhất,10000000,1,
lotto535,00526,giai-nhi,Giải Nhì,5000000,4,
lotto535,00526,giai-ba,Giải Ba,500000,49,
lotto535,00526,giai-tu,Giải Tư,100000,161,
lotto535,00526,giai-nam,Giải Năm,30000,1787,
lotto535,00526,giai-khuyen-khich,Giải Khuyến Khích,10000,11772,
lotto535,00527,giai-doc-dac,Giải Độc Đắc,,0,6451412500
lotto535,00527,giai-nhat,Giải Nhất,10000000,0,
lotto535,00527,giai-nhi,Giải Nhì,5000000,2,
lotto535,00527,giai-ba,Giải Ba,500000,48,
lotto535,00527,giai-tu,Giải Tư,100000,129,
lotto535,00527,giai-nam,Giải Năm,30000,1448,
lotto535,00527,giai-khuyen-khich,Giải Khuyến Khích,10000,10758,
lotto535,00528,giai-doc-dac,Giải Độc Đắc,,0,6588552500
lotto535,00528,giai-nhat,Giải Nhất,10000000,0,
lotto535,00528,giai-nhi,Giải Nhì,5000000,8,
lotto535,00528,giai-ba,Giải Ba,500000,49,
lotto535,00528,giai-tu,Giải Tư,100000,168,
lotto535,00528,giai-nam,Giải Năm,30000,1818,
lotto535,00528,giai-khuyen-khich,Giải Khuyến Khích,10000,13061,
lotto535,00529,giai-doc-dac,Giải Độc Đắc,,0,6704907500
lotto535,00529,giai-nhat,Giải Nhất,10000000,0,
lotto535,00529,giai-nhi,Giải Nhì,5000000,2,
lotto535,00529,giai-ba,Giải Ba,500000,51,
lotto535,00529,giai-tu,Giải Tư,100000,98,
lotto535,00529,giai-nam,Giải Năm,30000,1487,
lotto535,00529,giai-khuyen-khich,Giải Khuyến Khích,10000,8658,
lotto535,00530,giai-doc-dac,Giải Độc Đắc,,0,6795862500
lotto535,00530,giai-nhat,Giải Nhất,10000000,2,
lotto535,00530,giai-nhi,Giải Nhì,5000000,7,
lotto535,00530,giai-ba,Giải Ba,500000,67,
lotto535,00530,giai-tu,Giải Tư,100000,155,
lotto535,00530,giai-nam,Giải Năm,30000,1983,
lotto535,00530,giai-khuyen-khich,Giải Khuyến Khích,10000,13641,
lotto535,00531,giai-doc-dac,Giải Độc Đắc,,0,6891237500
lotto535,00531,giai-nhat,Giải Nhất,10000000,0,
lotto535,00531,giai-nhi,Giải Nhì,5000000,5,
lotto535,00531,giai-ba,Giải Ba,500000,46,
lotto535,00531,giai-tu,Giải Tư,100000,137,
lotto535,00531,giai-nam,Giải Năm,30000,1479,
